Format Version,1.23,Take Name,BeigeRubber_240610_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-06-10 10.59.57.471 AM,Capture Start Frame,478067,Total Frames in Take,14824,Total Exported Frames,14824,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
69,0.575000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-33.865936,-28.579821,53.612507,-0.840359,0.111509,-0.832332,0.000832,-0.050755,-0.056242,-0.037863,0.889215,0.042138,0.044624,0.027206,0.896169,0.008617,0.011618,0.010657,0.793473,-0.809357,0.035281,-0.812484,-0.862550,0.173324,-0.850664,-0.849245,0.125830,-0.833834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-54.918282,18.359900,79.641441,-0.843101,0.109599,-0.833231,0.000525,-0.050755,-0.056242,-0.037863,0.974937,0.042138,0.044624,0.027206,0.757129,0.008617,0.011618,0.010657,0.747211,-0.811256,0.033714,-0.813140,-0.868677,0.169383,-0.852627,-0.849466,0.125616,-0.833916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-54.940788,18.345249,79.671906,-0.843224,0.109512,-0.833270,0.000525,-0.050755,-0.056242,-0.037863,0.964746,0.042138,0.044624,0.027206,0.771896,0.008617,0.011618,0.010657,0.765899,-0.811368,0.033625,-0.813181,-0.868910,0.169227,-0.852697,-0.849497,0.125593,-0.833919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-55.034149,18.455036,79.773705,-0.843223,0.109516,-0.833271,0.000528,-0.050755,-0.056242,-0.037863,0.964746,0.042138,0.044624,0.027206,0.771896,0.008617,0.011618,0.010657,0.765899,-0.811366,0.033625,-0.813179,-0.868914,0.169236,-0.852697,-0.849491,0.125598,-0.833927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-55.034809,18.439072,79.774933,-0.843212,0.109520,-0.833262,0.000531,-0.050755,-0.056242,-0.037863,0.963275,0.042138,0.044624,0.027206,0.769359,0.008617,0.011618,0.010657,0.765803,-0.811340,0.033631,-0.813163,-0.868904,0.169248,-0.852694,-0.849488,0.125593,-0.833919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-54.988819,18.382862,79.719658,-0.843218,0.109521,-0.833265,0.000525,-0.050755,-0.056242,-0.037863,0.957751,0.042138,0.044624,0.027206,0.766245,0.008617,0.011618,0.010657,0.767623,-0.811364,0.033616,-0.813161,-0.868903,0.169247,-0.852701,-0.849488,0.125607,-0.833922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-55.028847,18.442324,79.762573,-0.843213,0.109517,-0.833266,0.000532,-0.050755,-0.056242,-0.037863,0.963416,0.042138,0.044624,0.027206,0.768341,0.008617,0.011618,0.010657,0.764854,-0.811355,0.033628,-0.813167,-0.868902,0.169240,-0.852698,-0.849483,0.125595,-0.833922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-55.095486,18.532396,79.834618,-0.843219,0.109519,-0.833263,0.000534,-0.050755,-0.056242,-0.037863,0.963416,0.042138,0.044624,0.027206,0.768341,0.008617,0.011618,0.010657,0.764854,-0.811381,0.033612,-0.813166,-0.868909,0.169252,-0.852699,-0.849467,0.125605,-0.833914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-55.007252,18.425718,79.740860,-0.843216,0.109521,-0.833267,0.000532,-0.050755,-0.056242,-0.037863,0.958951,0.042138,0.044624,0.027206,0.765737,0.008617,0.011618,0.010657,0.766005,-0.811377,0.033615,-0.813174,-0.868900,0.169254,-0.852703,-0.849474,0.125604,-0.833914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-55.004360,18.413536,79.734985,-0.843226,0.109517,-0.833262,0.000533,-0.050755,-0.056242,-0.037863,0.964435,0.042138,0.044624,0.027206,0.770289,0.008617,0.011618,0.010657,0.765945,-0.811367,0.033632,-0.813167,-0.868922,0.169233,-0.852701,-0.849484,0.125599,-0.833910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-55.109032,18.535824,79.855225,-0.843220,0.109519,-0.833264,0.000533,-0.050755,-0.056242,-0.037863,0.961611,0.042138,0.044624,0.027206,0.768348,0.008617,0.011618,0.010657,0.766748,-0.811357,0.033628,-0.813168,-0.868927,0.169237,-0.852694,-0.849472,0.125606,-0.833920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-55.060444,18.475327,79.799850,-0.843217,0.109527,-0.833265,0.000535,-0.050755,-0.056242,-0.037863,0.961611,0.042138,0.044624,0.027206,0.768348,0.008617,0.011618,0.010657,0.766748,-0.811352,0.033642,-0.813168,-0.868918,0.169249,-0.852701,-0.849479,0.125603,-0.833916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-54.987064,18.401308,79.717628,-0.843205,0.109535,-0.833268,0.000529,-0.050755,-0.056242,-0.037863,0.963507,0.042138,0.044624,0.027206,0.767338,0.008617,0.011618,0.010657,0.764093,-0.811359,0.033636,-0.813171,-0.868873,0.169271,-0.852697,-0.849484,0.125610,-0.833924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-54.981041,18.378609,79.705338,-0.843215,0.109526,-0.833268,0.000531,-0.050755,-0.056242,-0.037863,0.964100,0.042138,0.044624,0.027206,0.769467,0.008617,0.011618,0.010657,0.766006,-0.811356,0.033642,-0.813165,-0.868901,0.169244,-0.852707,-0.849483,0.125607,-0.833920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-55.037804,18.468466,79.767029,-0.843216,0.109520,-0.833263,0.000533,-0.050755,-0.056242,-0.037863,0.961305,0.042138,0.044624,0.027206,0.769596,0.008617,0.011618,0.010657,0.768244,-0.811382,0.033617,-0.813166,-0.868898,0.169244,-0.852699,-0.849464,0.125613,-0.833915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-55.087936,18.526520,79.827087,-0.843205,0.109533,-0.833266,0.000531,-0.050755,-0.056242,-0.037863,0.961305,0.042138,0.044624,0.027206,0.769596,0.008617,0.011618,0.010657,0.768244,-0.811357,0.033646,-0.813175,-0.868910,0.169247,-0.852699,-0.849447,0.125621,-0.833912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-55.013161,18.434572,79.744308,-0.843205,0.109532,-0.833255,0.000535,-0.050755,-0.056242,-0.037863,0.963685,0.042138,0.044624,0.027206,0.766982,0.008617,0.011618,0.010657,0.762633,-0.811359,0.033641,-0.813161,-0.868885,0.169263,-0.852691,-0.849472,0.125603,-0.833902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-55.068848,18.498766,79.807800,-0.843209,0.109530,-0.833261,0.000534,-0.050755,-0.056242,-0.037863,0.963050,0.042138,0.044624,0.027206,0.769705,0.008617,0.011618,0.010657,0.766649,-0.811358,0.033640,-0.813169,-0.868906,0.169249,-0.852693,-0.849457,0.125617,-0.833910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-54.999950,18.418411,79.730728,-0.843211,0.109527,-0.833262,0.000532,-0.050755,-0.056242,-0.037863,0.963050,0.042138,0.044624,0.027206,0.769705,0.008617,0.011618,0.010657,0.766649,-0.811366,0.033629,-0.813167,-0.868890,0.169256,-0.852695,-0.849477,0.125607,-0.833913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-55.044025,18.461811,79.776482,-0.843207,0.109529,-0.833261,0.000536,-0.050755,-0.056242,-0.037863,0.962460,0.042138,0.044624,0.027206,0.767812,0.008617,0.011618,0.010657,0.765205,-0.811356,0.033636,-0.813161,-0.868898,0.169254,-0.852699,-0.849471,0.125607,-0.833912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-54.988216,18.395760,79.717888,-0.843208,0.109535,-0.833270,0.000530,-0.050755,-0.056242,-0.037863,0.962422,0.042138,0.044624,0.027206,0.767742,0.008617,0.011618,0.010657,0.765187,-0.811356,0.033641,-0.813172,-0.868887,0.169261,-0.852703,-0.849480,0.125613,-0.833924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-55.005558,18.413593,79.736549,-0.843210,0.109527,-0.833266,0.000535,-0.050755,-0.056242,-0.037863,0.963621,0.042138,0.044624,0.027206,0.768440,0.008617,0.011618,0.010657,0.764254,-0.811352,0.033640,-0.813169,-0.868901,0.169250,-0.852703,-0.849477,0.125604,-0.833915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,-55.064629,18.488142,79.796661,-0.843215,0.109524,-0.833265,0.000536,-0.050755,-0.056242,-0.037863,0.963621,0.042138,0.044624,0.027206,0.768440,0.008617,0.011618,0.010657,0.764254,-0.811366,0.033632,-0.813163,-0.868899,0.169258,-0.852705,-0.849481,0.125594,-0.833916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-55.035648,18.457150,79.776947,-0.843201,0.109538,-0.833265,0.000535,-0.050755,-0.056242,-0.037863,0.962574,0.042138,0.044624,0.027206,0.765172,0.008617,0.011618,0.010657,0.761910,-0.811352,0.033634,-0.813174,-0.868892,0.169265,-0.852695,-0.849456,0.125625,-0.833915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,-55.063358,18.484224,79.800911,-0.843214,0.109529,-0.833265,0.000532,-0.050755,-0.056242,-0.037863,0.961506,0.042138,0.044624,0.027206,0.767585,0.008617,0.011618,0.010657,0.766075,-0.811360,0.033634,-0.813166,-0.868908,0.169253,-0.852698,-0.849472,0.125612,-0.833919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,-55.059296,18.478472,79.792305,-0.843211,0.109539,-0.833264,0.000530,-0.050755,-0.056242,-0.037863,0.959791,0.042138,0.044624,0.027206,0.770160,0.008617,0.011618,0.010657,0.770102,-0.811364,0.033637,-0.813160,-0.868905,0.169254,-0.852697,-0.849465,0.125637,-0.833925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-54.983673,18.371952,79.718536,-0.843206,0.109542,-0.833267,0.000534,-0.050755,-0.056242,-0.037863,0.959791,0.042138,0.044624,0.027206,0.770160,0.008617,0.011618,0.010657,0.770102,-0.811332,0.033662,-0.813171,-0.868913,0.169255,-0.852706,-0.849471,0.125622,-0.833913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-55.057869,18.472967,79.790688,-0.843221,0.109525,-0.833266,0.000529,-0.050755,-0.056242,-0.037863,0.962899,0.042138,0.044624,0.027206,0.769416,0.008617,0.011618,0.010657,0.765823,-0.811368,0.033632,-0.813163,-0.868923,0.169235,-0.852702,-0.849471,0.125621,-0.833921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-55.116173,18.552490,79.851334,-0.843216,0.109534,-0.833264,0.000534,-0.050755,-0.056242,-0.037863,0.964943,0.042138,0.044624,0.027206,0.768388,0.008617,0.011618,0.010657,0.763988,-0.811363,0.033649,-0.813163,-0.868910,0.169256,-0.852701,-0.849470,0.125613,-0.833918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-55.016922,18.418749,79.752853,-0.843225,0.109522,-0.833260,0.000537,-0.050755,-0.056242,-0.037863,0.961318,0.042138,0.044624,0.027206,0.767607,0.008617,0.011618,0.010657,0.765818,-0.811362,0.033633,-0.813162,-0.868924,0.169243,-0.852698,-0.849486,0.125603,-0.833908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-54.956940,18.360367,79.689247,-0.843212,0.109535,-0.833260,0.000530,-0.050755,-0.056242,-0.037863,0.961318,0.042138,0.044624,0.027206,0.767607,0.008617,0.011618,0.010657,0.765818,-0.811347,0.033654,-0.813171,-0.868899,0.169253,-0.852690,-0.849481,0.125616,-0.833910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-55.076614,18.496626,79.820740,-0.843207,0.109542,-0.833263,0.000534,-0.050755,-0.056242,-0.037863,0.963677,0.042138,0.044624,0.027206,0.768034,0.008617,0.011618,0.010657,0.764332,-0.811339,0.033659,-0.813169,-0.868909,0.169262,-0.852692,-0.849471,0.125619,-0.833916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-55.061253,18.477806,79.791840,-0.843206,0.109543,-0.833265,0.000536,-0.050755,-0.056242,-0.037863,0.959382,0.042138,0.044624,0.027206,0.765066,0.008617,0.011618,0.010657,0.764871,-0.811360,0.033640,-0.813157,-0.868891,0.169276,-0.852705,-0.849470,0.125622,-0.833921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-55.032837,18.443895,79.762688,-0.843214,0.109537,-0.833261,0.000533,-0.050755,-0.056242,-0.037863,0.959382,0.042138,0.044624,0.027206,0.765066,0.008617,0.011618,0.010657,0.764871,-0.811365,0.033637,-0.813157,-0.868899,0.169265,-0.852701,-0.849475,0.125620,-0.833914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-54.945713,18.338263,79.674042,-0.843195,0.109549,-0.833261,0.000532,-0.050755,-0.056242,-0.037863,0.960091,0.042138,0.044624,0.027206,0.766217,0.008617,0.011618,0.010657,0.766165,-0.811330,0.033665,-0.813164,-0.868878,0.169271,-0.852694,-0.849474,0.125624,-0.833913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-54.963890,18.358606,79.691902,-0.843195,0.109555,-0.833261,0.000531,-0.050755,-0.056242,-0.037863,0.964271,0.042138,0.044624,0.027206,0.767389,0.008617,0.011618,0.010657,0.764426,-0.811330,0.033671,-0.813161,-0.868876,0.169281,-0.852696,-0.849472,0.125630,-0.833914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-55.127766,18.558062,79.868706,-0.843197,0.109552,-0.833261,0.000531,-0.050755,-0.056242,-0.037863,0.961862,0.042138,0.044624,0.027206,0.767587,0.008617,0.011618,0.010657,0.765446,-0.811339,0.033659,-0.813157,-0.868894,0.169273,-0.852691,-0.849458,0.125634,-0.833924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-55.056351,18.465034,79.792610,-0.843194,0.109548,-0.833256,0.000535,-0.050755,-0.056242,-0.037863,0.961862,0.042138,0.044624,0.027206,0.767587,0.008617,0.011618,0.010657,0.765446,-0.811336,0.033649,-0.813151,-0.868886,0.169271,-0.852690,-0.849458,0.125634,-0.833916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-55.117577,18.548483,79.858597,-0.843193,0.109552,-0.833254,0.000535,-0.050755,-0.056242,-0.037863,0.959372,0.042138,0.044624,0.027206,0.766497,0.008617,0.011618,0.010657,0.767394,-0.811335,0.033662,-0.813153,-0.868888,0.169276,-0.852685,-0.849454,0.125631,-0.833913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-55.034409,18.445770,79.767052,-0.843188,0.109556,-0.833256,0.000531,-0.050755,-0.056242,-0.037863,0.962618,0.042138,0.044624,0.027206,0.770333,0.008617,0.011618,0.010657,0.767267,-0.811331,0.033667,-0.813157,-0.868888,0.169270,-0.852694,-0.849443,0.125644,-0.833907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-55.069210,18.490440,79.803734,-0.843199,0.109555,-0.833257,0.000531,-0.050755,-0.056242,-0.037863,0.962850,0.042138,0.044624,0.027206,0.768294,0.008617,0.011618,0.010657,0.765136,-0.811344,0.033665,-0.813155,-0.868889,0.169277,-0.852689,-0.849464,0.125635,-0.833916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-55.011387,18.411005,79.739738,-0.843198,0.109556,-0.833260,0.000535,-0.050755,-0.056242,-0.037863,0.962850,0.042138,0.044624,0.027206,0.768294,0.008617,0.011618,0.010657,0.765136,-0.811337,0.033670,-0.813157,-0.868899,0.169267,-0.852702,-0.849454,0.125644,-0.833909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983333,-55.171513,18.604567,79.909203,-0.843198,0.109553,-0.833261,0.000532,-0.050755,-0.056242,-0.037863,0.962655,0.042138,0.044624,0.027206,0.770634,0.008617,0.011618,0.010657,0.767525,-0.811344,0.033662,-0.813149,-0.868905,0.169266,-0.852697,-0.849448,0.125640,-0.833925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991667,-54.961388,18.339502,79.687263,-0.843187,0.109560,-0.833262,0.000537,-0.050755,-0.056242,-0.037863,0.960612,0.042138,0.044624,0.027206,0.770225,0.008617,0.011618,0.010657,0.767397,-0.811321,0.033673,-0.813158,-0.868896,0.169270,-0.852711,-0.849445,0.125646,-0.833905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.000000,-55.039906,18.439690,79.775970,-0.843198,0.109549,-0.833257,0.000536,-0.050755,-0.056242,-0.037863,0.964998,0.042138,0.044624,0.027206,0.769150,0.008617,0.011618,0.010657,0.764048,-0.811321,0.033674,-0.813157,-0.868906,0.169261,-0.852695,-0.849467,0.125623,-0.833909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.008333,-55.068909,18.467125,79.811302,-0.843208,0.109545,-0.833258,0.000528,-0.050755,-0.056242,-0.037863,0.964998,0.042138,0.044624,0.027206,0.769150,0.008617,0.011618,0.010657,0.764048,-0.811328,0.033661,-0.813155,-0.868924,0.169249,-0.852690,-0.849471,0.125635,-0.833920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1.016667,-55.054985,18.454088,79.788605,-0.843204,0.109555,-0.833261,0.000535,-0.050755,-0.056242,-0.037863,0.961669,0.042138,0.044624,0.027206,0.768546,0.008617,0.011618,0.010657,0.765426,-0.811336,0.033672,-0.813156,-0.868916,0.169269,-0.852706,-0.849462,0.125636,-0.833910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1.025000,-55.065304,18.465189,79.802040,-0.843206,0.109541,-0.833262,0.000533,-0.050755,-0.056242,-0.037863,0.960200,0.042138,0.044624,0.027206,0.768891,0.008617,0.011618,0.010657,0.766456,-0.811339,0.033653,-0.813156,-0.868919,0.169252,-0.852702,-0.849466,0.125624,-0.833915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1.033333,-55.148674,18.559734,79.893234,-0.843228,0.109535,-0.833261,0.000533,-0.050755,-0.056242,-0.037863,0.960200,0.042138,0.044624,0.027206,0.768891,0.008617,0.011618,0.010657,0.766456,-0.811358,0.033642,-0.813150,-0.868945,0.169253,-0.852700,-0.849486,0.125618,-0.833921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.041667,-55.054218,18.438873,79.798218,-0.843222,0.109537,-0.833266,0.000528,-0.050755,-0.056242,-0.037863,0.958373,0.042138,0.044624,0.027206,0.765719,0.008617,0.011618,0.010657,0.766145,-0.811325,0.033665,-0.813164,-0.868950,0.169236,-0.852701,-0.849489,0.125623,-0.833925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1.050000,-55.031361,18.430689,79.764633,-0.843217,0.109542,-0.833272,0.000532,-0.050755,-0.056242,-0.037863,0.961575,0.042138,0.044624,0.027206,0.770838,0.008617,0.011618,0.010657,0.769315,-0.811352,0.033654,-0.813168,-0.868923,0.169250,-0.852708,-0.849475,0.125635,-0.833929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.058333,-55.044132,18.431080,79.787132,-0.843232,0.109530,-0.833272,0.000535,-0.050755,-0.056242,-0.037863,0.959918,0.042138,0.044624,0.027206,0.764788,0.008617,0.011618,0.010657,0.764662,-0.811348,0.033643,-0.813167,-0.868940,0.169252,-0.852708,-0.849509,0.125604,-0.833929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1.066667,-55.108498,18.516413,79.851524,-0.843237,0.109529,-0.833266,0.000530,-0.050755,-0.056242,-0.037863,0.959918,0.042138,0.044624,0.027206,0.764788,0.008617,0.011618,0.010657,0.764662,-0.811361,0.033648,-0.813163,-0.868963,0.169230,-0.852703,-0.849490,0.125620,-0.833922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1.075000,-55.154770,18.563772,79.903519,-0.843227,0.109534,-0.833270,0.000532,-0.050755,-0.056242,-0.037863,0.961917,0.042138,0.044624,0.027206,0.771277,0.008617,0.011618,0.010657,0.768076,-0.811336,0.033661,-0.813164,-0.868956,0.169240,-0.852705,-0.849485,0.125615,-0.833931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
