Format Version,1.23,Take Name,FloorBottom_240610_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-06-10 12.15.04.955 PM,Capture Start Frame,1018996,Total Frames in Take,2687,Total Exported Frames,2687,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1519,12.658333,-23.717880,-4.604098,34.375675,-0.310739,0.124859,-0.393940,0.000342,-0.050755,-0.056242,-0.037863,0.739202,0.042138,0.044624,0.027206,0.720432,0.008617,0.011618,0.010657,0.933385,-0.318431,0.039914,-0.398816,-0.302605,0.192512,-0.392981,-0.311251,0.142027,-0.390001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,12.666667,-23.031460,-3.255276,34.597717,-0.310058,0.124641,-0.393109,0.000350,-0.050755,-0.056242,-0.037863,0.758087,0.042138,0.044624,0.027206,0.694470,0.008617,0.011618,0.010657,0.897186,-0.318386,0.039780,-0.398793,-0.301487,0.192253,-0.391543,-0.310373,0.141762,-0.388970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,12.675000,-22.694218,-5.186310,33.011272,-0.308976,0.124531,-0.391928,0.000391,-0.050755,-0.056242,-0.037863,0.750008,0.042138,0.044624,0.027206,0.688147,0.008617,0.011618,0.010657,0.896788,-0.318160,0.039750,-0.398575,-0.299660,0.192089,-0.389463,-0.309185,0.141618,-0.387724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,12.683333,-21.814470,-4.016912,32.861187,-0.307828,0.124230,-0.390494,0.000362,-0.050755,-0.056242,-0.037863,0.721035,0.042138,0.044624,0.027206,0.674642,0.008617,0.011618,0.010657,0.901188,-0.317906,0.039767,-0.398313,-0.297876,0.191546,-0.387116,-0.307773,0.141255,-0.386035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,12.691667,-20.664675,-3.071293,32.378853,-0.306517,0.123851,-0.388639,0.000317,-0.050755,-0.056242,-0.037863,0.786059,0.042138,0.044624,0.027206,0.716382,0.008617,0.011618,0.010657,0.894728,-0.317777,0.039779,-0.398104,-0.295585,0.190899,-0.384056,-0.306253,0.140765,-0.383742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,12.700000,-19.791313,-4.635053,30.671604,-0.304893,0.123425,-0.386218,0.000398,-0.050755,-0.056242,-0.037863,0.722197,0.042138,0.044624,0.027206,0.669564,0.008617,0.011618,0.010657,0.893679,-0.317487,0.039571,-0.397454,-0.292840,0.190345,-0.380095,-0.304434,0.140221,-0.381085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,12.708333,-17.964296,-2.812462,30.500896,-0.303046,0.122768,-0.383404,0.000392,-0.050755,-0.056242,-0.037863,0.733748,0.042138,0.044624,0.027206,0.667272,0.008617,0.011618,0.010657,0.882792,-0.317064,0.039520,-0.396940,-0.289910,0.189308,-0.375509,-0.302242,0.139345,-0.377747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,12.716667,-16.097122,-2.984517,29.035479,-0.300815,0.121953,-0.379969,0.000426,-0.050755,-0.056242,-0.037863,0.723385,0.042138,0.044624,0.027206,0.652759,0.008617,0.011618,0.010657,0.873000,-0.316642,0.039534,-0.396419,-0.286206,0.187925,-0.369710,-0.299680,0.138265,-0.373765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,12.725000,-13.937901,-2.689600,27.621572,-0.298270,0.120775,-0.375921,0.000412,-0.050755,-0.056242,-0.037863,0.729534,0.042138,0.044624,0.027206,0.665110,0.008617,0.011618,0.010657,0.879312,-0.316096,0.039492,-0.395557,-0.282084,0.185889,-0.363111,-0.296709,0.136816,-0.369085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,12.733333,-11.461065,-3.144391,25.441071,-0.295332,0.119227,-0.371185,0.000423,-0.050755,-0.056242,-0.037863,0.803525,0.042138,0.044624,0.027206,0.679750,0.008617,0.011618,0.010657,0.825499,-0.315439,0.039816,-0.394746,-0.277187,0.183078,-0.355181,-0.293435,0.134685,-0.363622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,12.741667,-7.819176,-1.970439,23.857536,-0.292085,0.117110,-0.365948,0.000433,-0.050755,-0.056242,-0.037863,0.755677,0.042138,0.044624,0.027206,0.633048,0.008617,0.011618,0.010657,0.828190,-0.315105,0.039880,-0.394218,-0.271603,0.179346,-0.346273,-0.289627,0.131982,-0.357347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,12.750000,-13.069894,-15.422245,11.607595,-0.287847,0.118888,-0.361950,0.000744,-0.050755,-0.056242,-0.037863,0.789926,0.042138,0.044624,0.027206,0.709280,0.008617,0.011618,0.010657,0.510245,-0.315213,0.043992,-0.392799,-0.264485,0.176592,-0.340060,-0.283870,0.136045,-0.352989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,12.758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.315911,0.058364,-0.393952,-0.259375,0.186874,-0.329744,-0.282558,0.141479,-0.347660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,12.766667,4.589806,6.945771,21.976778,-0.284254,0.133176,-0.353068,0.000674,-0.050755,-0.056242,-0.037863,0.789926,0.042138,0.044624,0.027206,0.709280,0.008617,0.011618,0.010657,0.510245,-0.315820,0.063819,-0.392769,-0.257012,0.190056,-0.324449,-0.280090,0.145443,-0.341986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,12.775000,-3.877553,-14.104377,9.905033,-0.282273,0.135942,-0.347144,0.000232,-0.050755,-0.056242,-0.037863,0.576922,0.042138,0.044624,0.027206,0.362265,0.008617,0.011618,0.010657,0.711041,-0.312336,0.068559,-0.389280,-0.256190,0.189182,-0.316137,-0.278303,0.150069,-0.336015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,12.783333,6.226973,-3.698873,16.517300,-0.278277,0.140202,-0.341705,0.000596,-0.050755,-0.056242,-0.037863,0.923059,0.042138,0.044624,0.027206,0.942134,0.008617,0.011618,0.010657,0.870958,-0.308979,0.076116,-0.388479,-0.251364,0.192717,-0.306807,-0.274563,0.151677,-0.329834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,12.791667,11.339124,-2.426949,16.888924,-0.274717,0.141519,-0.337959,0.000957,-0.050755,-0.056242,-0.037863,0.806614,0.042138,0.044624,0.027206,0.601853,0.008617,0.011618,0.010657,0.719571,-0.306681,0.080695,-0.389381,-0.246776,0.191817,-0.299055,-0.270876,0.151821,-0.325455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,12.800000,9.911371,-8.687835,10.940538,-0.270780,0.138133,-0.333638,0.000293,-0.050755,-0.056242,-0.037863,0.511600,0.042138,0.044624,0.027206,0.328835,0.008617,0.011618,0.010657,0.661175,-0.304093,0.081410,-0.387386,-0.241722,0.184381,-0.293295,-0.266575,0.148548,-0.320237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,12.808333,-1.037911,-24.030737,-3.950091,-0.267698,0.136238,-0.329863,0.000149,-0.050755,-0.056242,-0.037863,0.886531,0.042138,0.044624,0.027206,0.763100,0.008617,0.011618,0.010657,0.848417,-0.302438,0.082226,-0.385648,-0.237484,0.178727,-0.287404,-0.263206,0.147720,-0.316541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,12.816667,13.850718,-11.612368,7.193989,-0.266433,0.139470,-0.326512,0.000469,-0.050755,-0.056242,-0.037863,0.735567,0.042138,0.044624,0.027206,0.634216,0.008617,0.011618,0.010657,0.835745,-0.301998,0.089373,-0.385692,-0.235427,0.180510,-0.281572,-0.261983,0.148409,-0.312281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,12.825000,16.339893,-10.737515,7.550400,-0.265608,0.141734,-0.323686,0.000540,-0.050755,-0.056242,-0.037863,0.773591,0.042138,0.044624,0.027206,0.630759,0.008617,0.011618,0.010657,0.784071,-0.301379,0.093958,-0.384402,-0.234394,0.181154,-0.277375,-0.261149,0.149987,-0.309291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,12.833333,13.725466,-16.123529,3.367064,-0.265303,0.142524,-0.320352,0.000312,-0.050755,-0.056242,-0.037863,0.816118,0.042138,0.044624,0.027206,0.770650,0.008617,0.011618,0.010657,0.908230,-0.300823,0.096342,-0.382393,-0.234333,0.180059,-0.273055,-0.260827,0.151090,-0.305613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,12.841667,17.843321,-13.493565,5.136007,-0.264193,0.143393,-0.318122,0.000637,-0.050755,-0.056242,-0.037863,0.719580,0.042138,0.044624,0.027206,0.618183,0.008617,0.011618,0.010657,0.789510,-0.300433,0.099552,-0.381587,-0.232590,0.179544,-0.269370,-0.259673,0.150962,-0.303420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,12.850000,21.144571,-11.412794,6.228776,-0.263045,0.143016,-0.316815,0.000543,-0.050755,-0.056242,-0.037863,0.662515,0.042138,0.044624,0.027206,0.599735,0.008617,0.011618,0.010657,0.849846,-0.300011,0.101374,-0.381623,-0.230985,0.177502,-0.267217,-0.258285,0.150025,-0.301615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,12.858333,16.936993,-17.957857,-0.010075,-0.261465,0.141388,-0.315340,0.000436,-0.050755,-0.056242,-0.037863,0.772534,0.042138,0.044624,0.027206,0.721476,0.008617,0.011618,0.010657,0.873832,-0.298754,0.102046,-0.381020,-0.228993,0.173516,-0.264912,-0.256746,0.148504,-0.300095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,12.866667,18.036179,-18.749584,-0.465213,-0.260239,0.140991,-0.313888,0.000392,-0.050755,-0.056242,-0.037863,0.791668,0.042138,0.044624,0.027206,0.752638,0.008617,0.011618,0.010657,0.894313,-0.297178,0.103551,-0.380820,-0.228055,0.171567,-0.262470,-0.255577,0.147764,-0.298381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,12.875000,20.372112,-17.775139,1.100601,-0.259585,0.141984,-0.312772,0.000494,-0.050755,-0.056242,-0.037863,0.771910,0.042138,0.044624,0.027206,0.678382,0.008617,0.011618,0.010657,0.836299,-0.295996,0.105583,-0.380580,-0.227690,0.172038,-0.260570,-0.255182,0.148226,-0.297172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,12.883333,22.497040,-16.345776,2.686782,-0.259419,0.142675,-0.311819,0.000513,-0.050755,-0.056242,-0.037863,0.771910,0.042138,0.044624,0.027206,0.678382,0.008617,0.011618,0.010657,0.836299,-0.295497,0.107103,-0.380156,-0.227800,0.172247,-0.259169,-0.255064,0.148574,-0.296138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,12.891667,21.303572,-18.047915,0.792353,-0.259646,0.142542,-0.311417,0.000549,-0.050755,-0.056242,-0.037863,0.791528,0.042138,0.044624,0.027206,0.680091,0.008617,0.011618,0.010657,0.818031,-0.296156,0.107552,-0.379945,-0.227608,0.171536,-0.258578,-0.255296,0.148422,-0.295735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,12.900000,22.234291,-16.889059,1.041516,-0.260024,0.142252,-0.311854,0.000505,-0.050755,-0.056242,-0.037863,0.754984,0.042138,0.044624,0.027206,0.646540,0.008617,0.011618,0.010657,0.815866,-0.297429,0.107782,-0.380294,-0.227446,0.170759,-0.259171,-0.255331,0.148087,-0.296103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,12.908333,22.081861,-16.827831,0.488739,-0.260240,0.141675,-0.312048,0.000433,-0.050755,-0.056242,-0.037863,0.722107,0.042138,0.044624,0.027206,0.666507,0.008617,0.011618,0.010657,0.862115,-0.298069,0.107660,-0.380325,-0.227425,0.169709,-0.259530,-0.255328,0.147561,-0.296292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,12.916667,21.263359,-17.700022,-0.236287,-0.260129,0.141481,-0.312064,0.000453,-0.050755,-0.056242,-0.037863,0.774798,0.042138,0.044624,0.027206,0.741568,0.008617,0.011618,0.010657,0.887689,-0.297951,0.107290,-0.380346,-0.227320,0.169565,-0.259501,-0.255233,0.147477,-0.296350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,12.925000,21.787136,-17.294867,0.694854,-0.259923,0.141981,-0.311890,0.000452,-0.050755,-0.056242,-0.037863,0.744366,0.042138,0.044624,0.027206,0.726432,0.008617,0.011618,0.010657,0.887549,-0.297217,0.107464,-0.380300,-0.227444,0.170466,-0.259271,-0.255225,0.147902,-0.296103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,12.933333,22.465921,-16.931700,1.627118,-0.259591,0.142402,-0.311548,0.000499,-0.050755,-0.056242,-0.037863,0.749137,0.042138,0.044624,0.027206,0.698862,0.008617,0.011618,0.010657,0.877809,-0.296282,0.107790,-0.380186,-0.227447,0.171166,-0.258715,-0.255165,0.148133,-0.295750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,12.941667,22.037521,-17.466040,1.248466,-0.259466,0.142283,-0.311463,0.000525,-0.050755,-0.056242,-0.037863,0.753633,0.042138,0.044624,0.027206,0.652423,0.008617,0.011618,0.010657,0.826654,-0.296067,0.107612,-0.380123,-0.227391,0.171049,-0.258562,-0.255065,0.148068,-0.295708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,12.950000,21.823193,-17.234337,1.079218,-0.259493,0.141983,-0.311678,0.000488,-0.050755,-0.056242,-0.037863,0.762852,0.042138,0.044624,0.027206,0.672917,0.008617,0.011618,0.010657,0.844731,-0.296434,0.107179,-0.380083,-0.227188,0.170812,-0.259048,-0.254975,0.147845,-0.295908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,12.958333,21.371704,-17.555550,0.420611,-0.259726,0.141780,-0.311826,0.000491,-0.050755,-0.056242,-0.037863,0.733065,0.042138,0.044624,0.027206,0.679890,0.008617,0.011618,0.010657,0.868286,-0.297094,0.107038,-0.380121,-0.227166,0.170433,-0.259264,-0.255041,0.147750,-0.296100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,12.966667,21.621740,-17.296324,0.493383,-0.259977,0.141968,-0.311858,0.000497,-0.050755,-0.056242,-0.037863,0.714709,0.042138,0.044624,0.027206,0.672312,0.008617,0.011618,0.010657,0.871450,-0.297562,0.107348,-0.380150,-0.227275,0.170520,-0.259295,-0.255229,0.147907,-0.296132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,12.975000,22.179056,-16.691166,1.147127,-0.260119,0.142257,-0.311843,0.000500,-0.050755,-0.056242,-0.037863,0.722446,0.042138,0.044624,0.027206,0.670875,0.008617,0.011618,0.010657,0.866488,-0.297595,0.107578,-0.380140,-0.227502,0.170925,-0.259287,-0.255387,0.148145,-0.296108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,12.983333,22.292574,-16.596058,1.439015,-0.260079,0.142338,-0.311884,0.000513,-0.050755,-0.056242,-0.037863,0.711904,0.042138,0.044624,0.027206,0.663221,0.008617,0.011618,0.010657,0.864671,-0.297390,0.107478,-0.380208,-0.227602,0.171163,-0.259293,-0.255380,0.148244,-0.296158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,12.991667,21.999039,-16.860569,1.296565,-0.259915,0.142145,-0.311981,0.000496,-0.050755,-0.056242,-0.037863,0.732770,0.042138,0.044624,0.027206,0.686764,0.008617,0.011618,0.010657,0.867479,-0.297068,0.107185,-0.380270,-0.227577,0.171013,-0.259407,-0.255224,0.148120,-0.296273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,13.000000,21.520660,-17.294573,0.919563,-0.259803,0.141855,-0.312081,0.000484,-0.050755,-0.056242,-0.037863,0.745507,0.042138,0.044624,0.027206,0.708819,0.008617,0.011618,0.010657,0.874537,-0.296894,0.106806,-0.380318,-0.227537,0.170726,-0.259542,-0.255098,0.147921,-0.296388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,13.008333,21.641163,-17.155186,1.085850,-0.259826,0.141819,-0.312113,0.000476,-0.050755,-0.056242,-0.037863,0.745507,0.042138,0.044624,0.027206,0.708819,0.008617,0.011618,0.010657,0.874537,-0.296873,0.106737,-0.380348,-0.227636,0.170694,-0.259578,-0.255083,0.147919,-0.296418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,13.016667,21.835062,-16.984854,1.226652,-0.259889,0.142050,-0.312058,0.000490,-0.050755,-0.056242,-0.037863,0.748735,0.042138,0.044624,0.027206,0.723259,0.008617,0.011618,0.010657,0.881581,-0.296980,0.107005,-0.380313,-0.227625,0.170950,-0.259500,-0.255180,0.148082,-0.296367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,13.025000,22.104853,-16.718842,1.376780,-0.260016,0.142222,-0.311993,0.000494,-0.050755,-0.056242,-0.037863,0.739256,0.042138,0.044624,0.027206,0.700608,0.008617,0.011618,0.010657,0.871508,-0.297229,0.107269,-0.380268,-0.227639,0.171086,-0.259437,-0.255307,0.148187,-0.296279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,13.033333,22.135851,-16.686419,1.287542,-0.260072,0.142209,-0.311954,0.000499,-0.050755,-0.056242,-0.037863,0.728555,0.042138,0.044624,0.027206,0.685065,0.008617,0.011618,0.010657,0.869248,-0.297432,0.107337,-0.380226,-0.227591,0.170998,-0.259403,-0.255322,0.148169,-0.296239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,13.041667,21.913212,-16.940659,0.965110,-0.259999,0.142059,-0.311925,0.000494,-0.050755,-0.056242,-0.037863,0.717768,0.042138,0.044624,0.027206,0.680214,0.008617,0.011618,0.010657,0.872656,-0.297429,0.107290,-0.380196,-0.227455,0.170742,-0.259373,-0.255242,0.148022,-0.296212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,13.050000,21.651653,-17.261564,0.731997,-0.259841,0.141969,-0.311857,0.000492,-0.050755,-0.056242,-0.037863,0.722735,0.042138,0.044624,0.027206,0.684829,0.008617,0.011618,0.010657,0.873025,-0.297183,0.107200,-0.380158,-0.227313,0.170668,-0.259293,-0.255152,0.147920,-0.296128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,13.058333,21.664524,-17.343441,0.825881,-0.259710,0.142032,-0.311765,0.000501,-0.050755,-0.056242,-0.037863,0.731097,0.042138,0.044624,0.027206,0.678340,0.008617,0.011618,0.010657,0.867736,-0.296870,0.107229,-0.380124,-0.227274,0.170805,-0.259149,-0.255113,0.147940,-0.296027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,13.066667,21.717974,-17.345287,0.959980,-0.259672,0.142146,-0.311732,0.000511,-0.050755,-0.056242,-0.037863,0.732004,0.042138,0.044624,0.027206,0.657444,0.008617,0.011618,0.010657,0.849139,-0.296720,0.107268,-0.380129,-0.227310,0.170999,-0.259078,-0.255118,0.148045,-0.295995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,13.075000,21.865715,-17.122889,1.155074,-0.259746,0.142173,-0.311799,0.000502,-0.050755,-0.056242,-0.037863,0.739363,0.042138,0.044624,0.027206,0.669699,0.008617,0.011618,0.010657,0.853895,-0.296783,0.107262,-0.380160,-0.227420,0.171050,-0.259175,-0.255159,0.148088,-0.296068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,13.083333,21.788263,-17.094683,1.049513,-0.259872,0.142090,-0.311936,0.000499,-0.050755,-0.056242,-0.037863,0.731588,0.042138,0.044624,0.027206,0.686908,0.008617,0.011618,0.010657,0.867614,-0.297058,0.107156,-0.380223,-0.227504,0.170915,-0.259355,-0.255178,0.148082,-0.296236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,13.091667,21.929022,-16.808458,1.169718,-0.260049,0.141981,-0.312073,0.000476,-0.050755,-0.056242,-0.037863,0.741554,0.042138,0.044624,0.027206,0.712106,0.008617,0.011618,0.010657,0.879471,-0.297344,0.107064,-0.380281,-0.227656,0.170757,-0.259571,-0.255264,0.148011,-0.296371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,13.100000,21.987505,-16.700333,1.228034,-0.260126,0.141984,-0.312127,0.000467,-0.050755,-0.056242,-0.037863,0.742553,0.042138,0.044624,0.027206,0.716613,0.008617,0.011618,0.010657,0.881730,-0.297458,0.107061,-0.380309,-0.227719,0.170761,-0.259651,-0.255320,0.148019,-0.296424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,13.108333,22.069147,-16.658514,1.358353,-0.260104,0.142055,-0.312094,0.000476,-0.050755,-0.056242,-0.037863,0.736765,0.042138,0.044624,0.027206,0.708072,0.008617,0.011618,0.010657,0.878878,-0.297364,0.107085,-0.380308,-0.227744,0.170887,-0.259588,-0.255324,0.148079,-0.296392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,13.116667,21.998323,-16.809618,1.332549,-0.260006,0.142105,-0.312028,0.000480,-0.050755,-0.056242,-0.037863,0.740206,0.042138,0.044624,0.027206,0.706035,0.008617,0.011618,0.010657,0.875610,-0.297148,0.107119,-0.380286,-0.227721,0.170957,-0.259478,-0.255268,0.148127,-0.296324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,13.125000,21.869987,-16.992155,1.200340,-0.259887,0.142089,-0.311955,0.000490,-0.050755,-0.056242,-0.037863,0.737339,0.042138,0.044624,0.027206,0.690236,0.008617,0.011618,0.010657,0.868217,-0.297003,0.107106,-0.380239,-0.227574,0.170966,-0.259385,-0.255206,0.148080,-0.296246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,13.133333,21.738085,-17.168879,1.013766,-0.259816,0.142035,-0.311904,0.000494,-0.050755,-0.056242,-0.037863,0.737339,0.042138,0.044624,0.027206,0.690236,0.008617,0.011618,0.010657,0.868217,-0.296951,0.107108,-0.380205,-0.227467,0.170865,-0.259321,-0.255153,0.148014,-0.296191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,13.141667,21.676388,-17.251867,0.880529,-0.259810,0.142021,-0.311855,0.000497,-0.050755,-0.056242,-0.037863,0.738099,0.042138,0.044624,0.027206,0.686682,0.008617,0.011618,0.010657,0.865698,-0.297001,0.107160,-0.380164,-0.227390,0.170812,-0.259269,-0.255165,0.147971,-0.296138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,13.150000,21.679745,-17.277199,0.832223,-0.259832,0.142086,-0.311830,0.000498,-0.050755,-0.056242,-0.037863,0.737053,0.042138,0.044624,0.027206,0.678392,0.008617,0.011618,0.010657,0.860927,-0.297062,0.107266,-0.380157,-0.227372,0.170851,-0.259234,-0.255190,0.148022,-0.296104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,13.158333,21.796917,-17.148787,0.928778,-0.259876,0.142140,-0.311823,0.000493,-0.050755,-0.056242,-0.037863,0.732134,0.042138,0.044624,0.027206,0.671935,0.008617,0.011618,0.010657,0.860586,-0.297131,0.107337,-0.380151,-0.227401,0.170898,-0.259234,-0.255225,0.148063,-0.296087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,13.166667,21.845009,-17.078335,0.998274,-0.259895,0.142132,-0.311848,0.000496,-0.050755,-0.056242,-0.037863,0.731014,0.042138,0.044624,0.027206,0.671587,0.008617,0.011618,0.010657,0.861887,-0.297156,0.107297,-0.380165,-0.227426,0.170912,-0.259264,-0.255232,0.148063,-0.296121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
